First_name,  Last_name,  PNR,  Fare_class,  Travel_date,  Pax,  Ticketing_date,  Email,  Mobile_p hone,  Booked_cabin, Error
Monin,Sankar,PQ234,C,2019-08-30,2,2019-05-22,monin@zzz.com,9876543211,Economy,PNR invalid
Radhika,Suresh,ZZZ345,T,2019-05-31,4,2019-05-21,radhika@zzz,9876543212,Business,Email invalid
Kalyani,Ben,A1B2C3,M,2019-04-30,1,2019-05-21,kben@zzz.com,9876543213,Premium Economy,Travel date must be after ticketing date
Murali,Batra,X1Y2Z4,Z,2019-04-25,3,2019-05-23,sbatra@zzz.com,98765432,Economy,Phone number invalid
RandomName,Batra,X1Y2Z4,Z,2019-04-25,3,2019-05-23,sbatra@zzz.com,9876543214,ABCCLASS,Travel date must be after ticketing date
Mani,Kumar,AB23,F,2019-07-31,2,2019-05-21,abhishek@zzz.com,9876543210,Economy,PNR invalid
Renga,Kumar,AB23,F,2019-07-31,2,2019-05-21,murali+123@yahoo.com,9876543210,Economy,PNR invalid
TrialOut,Kumar,AB23,F,2019-07-31,2,2019-05-21,murali+123@yahoo.com,9876543210,Economy,PNR invalid
Kavi,Batra,X1Y2Z4,k,2019-07-25,3,2019-05-23,kavi@zzz.com,9876542144,Premium Economy,Fare class Invalid
